1.027990434508389228e+00,-4.066472532796290285e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.156629021648326372e-01,6.984458536386405347e-01
1.025914120283459630e+00,-4.273470176080914618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.476514251445892656e-01,6.640913690745157139e-01
1.048754540884808906e+00,-5.809693046992562282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.041422956649020515e-01,7.100588901321930324e-01
1.013829623779251898e+00,-6.403753110355896450e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.151594254052947575e-01,6.989613696435366119e-01
9.221394618597872350e-01,-4.717431921564062547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.480821806733306545e-01,6.636060962340794012e-01
1.007922249802680081e+00,-4.575234734461863795e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.202458412199305160e-01,6.937189115235324888e-01
1.064670896185133664e+00,-3.399989550380967396e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.371164757933489353e-01,6.757657146629986178e-01
9.948961462206113993e-01,-4.772648751452051585e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.575728928202608570e-01,6.527505741582626531e-01
1.041610531653016647e+00,-5.017029368278627111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.577440473670536969e-01,6.525518819831848116e-01
1.035415966673606247e+00,-4.404316471538767819e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.119822670021648259e-01,7.021974447934555830e-01
1.017436598752015753e+00,-5.190970590958556841e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.441950190332544679e-01,6.679624043657652610e-01
9.906380037507797054e-01,-4.645100289386782100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.995596571774226335e-01,7.145741991212717359e-01
1.019921696668587563e+00,-5.922531677689102381e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.118381534559807822e-01,7.023435365149874876e-01
9.699127547027723839e-01,-3.376278515799614466e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.416111145159036688e-01,6.708300491379908248e-01
1.185519029243870648e+00,-3.050764278462183565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.984713432073490491e-01,7.156380249246973024e-01
1.194749784778166513e+00,-4.481786291663976129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.086709413414488123e-01,7.055391533417721961e-01
9.917422970538541938e-01,-4.634272267987381566e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.584503303599369195e-01,6.517308465746443069e-01
8.780613581229441689e-01,-4.023930364651263081e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.646291946911777382e-01,6.444704761476052202e-01
1.161980564279255113e+00,-5.050753272044270492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.110149230318314473e-01,7.031769188661121106e-01
9.738321117106193414e-01,-5.572480638855020763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.780915966444801546e-01,7.349774054759368180e-01
1.100519331930285727e+00,-3.977984153995562933e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.830928751984277403e-01,6.219047747151164041e-01
9.142314330560605828e-01,-4.516161366720898851e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.213852104293188017e-01,6.925340267263748739e-01
8.866864462472765496e-01,-4.100364659439202919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.542889387834343928e-01,6.565426085403447409e-01
8.866864462472765496e-01,-4.100364659439202919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.542889387834343928e-01,6.565426085403447409e-01
9.142314330560605828e-01,-4.516161366720898851e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.213852104293188017e-01,6.925340267263748739e-01
1.092140775855889867e+00,-4.788777099898677281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.013649623167842462e-01,7.128023496274236148e-01
9.455646672540054531e-01,-4.752147927697157881e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.493966929486765016e-01,6.621212854134709280e-01
1.125559572916714934e+00,-4.863197813411202497e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.503396362094434391e-01,6.610525170764272040e-01
9.301096609836428941e-01,-4.276929157590820818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.743014337047327000e-01,6.328169480685511550e-01
1.069446168601949188e+00,-4.461663281710549489e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.394713515565809470e-01,6.731880273943405824e-01
1.106233199394431210e+00,-3.135264987220716115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.411595447003584969e-01,6.713289277988527815e-01
9.512964836088689813e-01,-4.818183253234569197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.437809841729225990e-01,6.684234044247393536e-01
8.781775069261483768e-01,-3.841898396333530696e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.668741027319937453e-01,6.417975619765157180e-01
1.064324693946453460e+00,-4.722851248665791424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.138495610878373698e-01,7.002990819176490023e-01
1.045971109002767463e+00,-5.517786469646760450e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.231535063578282685e-01,6.906873433344341562e-01
1.184022236991664645e+00,-4.565970294125398232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.994008844282776360e-01,7.147296012205895943e-01
1.106233199394431210e+00,-3.135264987220716115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.411595447003584969e-01,6.713289277988527815e-01
1.027763248202062885e+00,-5.442338510199216106e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.126394469722762137e-01,7.015304830291042570e-01
1.013972511885374628e+00,-5.650347119772131110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.141987932781836967e-01,6.999429145866012947e-01
9.301096609836428941e-01,-4.276929157590820818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.743014337047327000e-01,6.328169480685511550e-01
1.189451814127071794e+00,-5.133658573049783014e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.878019537665082117e-01,7.258983898556148340e-01
8.966043891080830441e-01,-3.721397732029327332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.574245016538411202e-01,6.529227552279293079e-01
9.850508020974592105e-01,-5.754037179934055057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.064548261546568231e-01,7.077581356669759849e-01
1.067767672484171593e+00,-4.977934822093438294e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.174779273399174429e-01,6.965812398995656629e-01
1.088781330414032578e+00,-5.006573623476251456e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.032358991189007202e-01,7.109565881194374048e-01
1.137350370836856861e+00,-4.958428033968395598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.246243143637071116e-01,6.891441090460886931e-01
1.018525119162210668e+00,-3.310557787650282302e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.405160334985749770e-01,6.720386924363338510e-01
1.006898128116817004e+00,-3.750052340534599793e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.512467649724423602e-01,6.600214376203548117e-01
1.017867180023914075e+00,-5.565217058758676894e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.653950625629840854e-01,7.464914002966159812e-01
9.951947999389703092e-01,-4.656939038201228787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.186249339742488695e-01,6.953978747957937356e-01
1.260337603549213314e+00,-4.729898180975308786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.070015817802353109e-01,7.072119649442062395e-01
1.047603284288507242e+00,-5.704744741728804414e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.028051648084964187e-01,7.113823868486639501e-01
8.929302886440325659e-01,-3.864700655660019968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.589291453045357017e-01,6.511732122924951405e-01
1.102233877069572543e+00,-5.801321456409613830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.702426419357823129e-01,7.421420355504346755e-01
1.007763056408299551e+00,-3.359798171824928681e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.439485814983977097e-01,6.682368652555183974e-01
1.038017657299638907e+00,-5.688457006234193258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.123760213954916098e-01,7.017979795786890573e-01
1.082362214649720933e+00,-4.602981881683264054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.469896041002300757e-01,6.648357175770429617e-01
9.543522589205943873e-01,-4.170081033872955478e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.551215718275907651e-01,6.555847860960690721e-01
9.976585276481533260e-01,-4.231708762574631910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.561986940318794481e-01,6.543420627962717173e-01
9.142589106742446958e-01,-4.704605534375914111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.847798698720811483e-01,6.197746008377233995e-01
9.888514265346717291e-01,-5.099178420048358085e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.355798553408685603e-01,6.774380240410977638e-01
1.007763056408299551e+00,-3.359798171824928681e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.439485814983977097e-01,6.682368652555183974e-01
1.149161426341432035e+00,-5.110860218594639459e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.493170649204361711e-01,7.605178164928879658e-01
1.121329818829837288e+00,-5.054515244298806165e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.397238109591945943e-01,6.729106058757030606e-01
1.150605480569770744e+00,-4.911584211948264445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.186036037769841789e-01,6.954199167688046579e-01
1.025041472661170294e+00,-4.195168776668094512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.027454039658265206e-01,7.114414221880163147e-01
1.023053780596735240e+00,-5.357454107870451843e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.425050524259905194e-01,6.698404639329256227e-01
9.473113398141381758e-01,-4.651386447817081882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.454365821424424610e-01,6.665765537459247270e-01
1.004664367045042361e+00,-4.770610303571913846e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.146968113122486033e-01,6.994343914193125178e-01
1.063770158100938001e+00,-4.583170599595649541e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.076392224595610125e-01,7.065739386906567665e-01
1.001576221360845231e+00,-4.568450473057896755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.274250019574888260e-01,6.861871949600540921e-01
9.283842376453461664e-01,-4.912275175979592401e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.960203903174436713e-01,7.180220165582342773e-01
8.279974894535652163e-01,-4.426363857152644243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.045766521096343604e-01,5.938488114663970086e-01
1.001577300440485097e+00,-4.399878080936014402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.989484270263290888e-01,7.151720746487660874e-01
9.900028004325922559e-01,-4.722011084291710681e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.322367470877862994e-01,6.810501789253837757e-01
1.062852079646444903e+00,-3.187844371656696207e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.457847475182096675e-01,6.661869935455061453e-01
1.075890505239140094e+00,-4.416744376477691469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.358671246221565321e-01,6.771259667892818301e-01
9.309167603388672774e-01,-4.192069491570509232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.692056703677754292e-01,6.390012806513467591e-01
9.183741598980390552e-01,-4.781717477449692888e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.185040119908954193e-01,6.955228139701725709e-01
9.850508020974592105e-01,-5.754037179934055057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.064548261546568231e-01,7.077581356669759849e-01
9.956420526112405023e-01,-5.256660079171059374e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.914346329872479435e-01,7.224390273966306841e-01
1.027763248202062885e+00,-5.442338510199216106e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.126394469722762137e-01,7.015304830291042570e-01
9.920891993384527430e-01,-4.857108313529785448e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.376077815255952519e-01,6.752294133351195438e-01
1.168444307894822565e+00,-4.375110063122138460e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.435745850238019150e-01,6.686530015685869799e-01
1.063528476445232185e+00,-3.119897304993154985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.410224130872068438e-01,6.714802925644303144e-01
9.997377920046673916e-01,-5.597977778113605307e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.780977580117048875e-01,6.281431994196533530e-01
1.156385998984720054e+00,-4.230696044453102767e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.014678551748746438e-01,7.127010931353768841e-01
1.062809981825883821e+00,-4.753374181098401485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.123018371386272696e-01,7.018732740380819735e-01
1.063470398481067170e+00,-4.545906150467409201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.445016364107326368e-01,6.676206358267705587e-01
9.877360904376711881e-01,-5.619993221435990449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.088549127603306355e-01,7.053543171027905068e-01
1.121329818829837288e+00,-5.054515244298806165e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.397238109591945943e-01,6.729106058757030606e-01
8.513017613934855676e-01,-4.839359505029214858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.464516818913623508e-01,6.654396190501106201e-01
1.217085630011915942e+00,-5.492819412141144442e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.360348486636557830e-01,7.716603341402229477e-01
1.043743371802517306e+00,-5.383656310411141233e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.213754767121188793e-01,6.925441658106458176e-01
9.069935839973608527e-01,-4.003841742859597375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.536858519691513880e-01,6.572348412413437924e-01
1.053227168989501639e+00,-6.104694936450233422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.550157655723656047e-01,6.557066369476326484e-01
9.087775609726740367e-01,-4.924809414281776654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.219356731769568380e-01,6.919601750061445955e-01
1.048508559167804499e+00,-5.684122450384352376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.472276326657304457e-01,6.645681793320895592e-01
8.780613581229441689e-01,-4.023930364651263081e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.646291946911777382e-01,6.444704761476052202e-01
9.913260787929917273e-01,-4.020500304284856941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.535260488857142835e-01,6.574180509011630091e-01
1.185519029243870648e+00,-3.050764278462183565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.984713432073490491e-01,7.156380249246973024e-01
9.698549070715000164e-01,-5.538634064886954755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.293921793364978035e-01,6.840957891426859838e-01
8.981490263232844162e-01,-3.689949203722652227e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.441270655717189264e-01,6.680381054128743390e-01
1.218725594810490254e+00,-5.274615698903907246e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.795802636534802321e-01,7.336011622487156325e-01
7.695840955618867829e-01,-5.470260215693403261e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.514656531296420860e-01,6.597722123327417476e-01
9.928095986202783996e-01,-4.433052525385760001e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.275855634248974413e-01,6.860169443211111551e-01
9.508132618949388659e-01,-5.178671782858824679e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.366067222977499274e-01,6.763213264904232025e-01
9.588609401927745690e-01,-3.456071499154272364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.386207882849075146e-01,6.741211546253254028e-01
1.132552238528112376e+00,-4.839317731734792405e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.240721449710357804e-01,6.897242411841441045e-01
1.077331858405512044e+00,-3.667892633399733038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.402451833712456741e-01,6.723370200246828743e-01
1.106233199394431210e+00,-3.135264987220716115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.411595447003584969e-01,6.713289277988527815e-01
9.580136649911678015e-01,-4.356898441429916669e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.742647436435049491e-01,6.328618385956429337e-01
1.041610531653016647e+00,-5.017029368278627111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.577440473670536969e-01,6.525518819831848116e-01
9.807128466903327624e-01,-4.314250587310943796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.659210273793012336e-01,6.429346621688986074e-01
1.009670034290425900e+00,-5.592522080581122657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.866286453172623094e-01,7.270083241819045305e-01
9.948961462206113993e-01,-4.772648751452051585e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.575728928202608570e-01,6.527505741582626531e-01
8.753170820048271628e-01,-5.883561452339878262e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.475491169040947570e-01,6.642065325001764720e-01
1.025914120283459630e+00,-4.273470176080914618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.476514251445892656e-01,6.640913690745157139e-01
1.157550951786972426e+00,-4.927397911855413426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.290982552990767918e-01,6.844090400629161408e-01
9.798141840243053124e-01,-3.880434013360448686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.101383695913243699e-01,7.040621393273293060e-01
9.999852668073112572e-01,-3.991261536823983436e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.378056477607073393e-01,6.750132044133677622e-01
9.092559678086333808e-01,-3.862721422767702029e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.609320148314387966e-01,6.488316182219906469e-01
1.079741834757608654e+00,-4.317935216364018336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.214110514313700762e-01,6.925071081748439550e-01
9.913260787929917273e-01,-4.020500304284856941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.535260488857142835e-01,6.574180509011630091e-01
1.000696424201060308e+00,-3.912625793142685549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.394645483462146673e-01,6.731955003853848929e-01
1.069446168601949188e+00,-4.461663281710549489e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.394713515565809470e-01,6.731880273943405824e-01
9.877360904376711881e-01,-5.619993221435990449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.088549127603306355e-01,7.053543171027905068e-01
9.829897487273392409e-01,-6.265206262457748698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.961873214557600109e-01,7.178601628759282427e-01
9.913260787929917273e-01,-4.020500304284856941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.535260488857142835e-01,6.574180509011630091e-01
1.006759525632988428e+00,-4.823472473758412260e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.208083125401741897e-01,6.931344577879435809e-01
9.913260787929917273e-01,-4.020500304284856941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.535260488857142835e-01,6.574180509011630091e-01
9.092559678086333808e-01,-3.862721422767702029e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.609320148314387966e-01,6.488316182219906469e-01
1.048754540884808906e+00,-5.809693046992562282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.041422956649020515e-01,7.100588901321930324e-01
1.006366751055366660e+00,-5.309307357280852457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.528371004837217662e-01,6.582068824733319223e-01
9.770601010379947882e-01,-4.955735012041294629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.537890301826160044e-01,6.571165025901809509e-01
1.035426796167763008e+00,-5.734517312476783424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.199112603603435856e-01,6.940661187569824309e-01
1.082362214649720933e+00,-4.602981881683264054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.469896041002300757e-01,6.648357175770429617e-01
9.307101255049735622e-01,-4.193421691880873658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.669791983375001676e-01,6.416719639485315430e-01
1.177500378127155578e+00,-3.775867756034875233e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.712368089663156567e-01,7.412429738545370794e-01
9.417291994438630187e-01,-5.465204798277154552e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.486566473998976790e-01,6.629579355464004786e-01
1.066800347428713769e+00,-4.667288335208392702e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.022750487681670428e-01,7.119057212002644075e-01
8.840471913164854589e-01,-5.989032830428311360e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.452197930839131734e-01,6.668189109465699760e-01
1.075890505239140094e+00,-4.416744376477691469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.358671246221565321e-01,6.771259667892818301e-01
9.951947999389703092e-01,-4.656939038201228787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.186249339742488695e-01,6.953978747957937356e-01
1.156022548376523407e+00,-4.950787342901390442e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.240248839657189572e-01,6.897738523591824267e-01
9.940182514809171588e-01,-3.423525555923509489e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.491306598135437644e-01,6.624222630070071283e-01
9.142314330560605828e-01,-4.516161366720898851e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.213852104293188017e-01,6.925340267263748739e-01
1.075044418235404198e+00,-5.677399430169732808e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.308257117366375732e-01,6.825641208448016695e-01
1.003805377548205424e+00,-5.820713877040673001e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.059589301785919035e-01,7.082527718979276798e-01
1.064324693946453460e+00,-4.722851248665791424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.138495610878373698e-01,7.002990819176490023e-01
1.163817860564866358e+00,-4.838907974628370301e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.154683814267909225e-01,6.986451139015630307e-01
9.777483721392788985e-01,-4.207504857642713203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.654858412537866030e-01,6.434527386218684697e-01
